contestant_key,season,celebrity_name,age,age_z,region,country_group,industry,industry_consolidated,ballroom_partner,mean_J_z,mean_p_hat,mean_p_hat_z,max_week,eliminated_any,elim_week,duration,event,finalist
26||mirai nagasu||alan bersten,26,Mirai Nagasu,25,-0.8766952097208253,West,US,Athlete,Athlete,Alan Bersten,0.7362580086360081,0.1376071668291924,0.10447291914390273,3,1,3.0,3,1,0
26||tonya harding||sasha farber,26,Tonya Harding,47,0.8328198757435421,West,US,Athlete,Athlete,Sasha Farber,-0.14920505997364225,0.08773926153358415,-0.20246905477736973,4,0,,4,0,1
27||alexis ren||alan bersten,27,Alexis Ren,21,-1.1875161343507104,West,US,Social Media Personality,Other_Industry,Alan Bersten,0.5307039434265,0.10205436452175194,-0.11435815575267202,9,0,,9,0,1
27||bobby bones||sharna burgess,27,Bobby Bones,38,0.1334727953263009,South,US,Radio Personality,Other_Industry,Sharna Burgess,-0.8405158855404531,0.07867208943254914,-0.25827841123775985,9,0,,9,0,1
27||danelle umstead||artem chigvintsev,27,Danelle Umstead,46,0.7551146445860708,West,US,Athlete,Athlete,Artem Chigvintsev,-1.0312772386008924,0.04833519456695805,-0.44500505109737903,2,1,2.0,2,1,0
27||demarcus ware||lindsay arnold,27,DeMarcus Ware,36,-0.02193766698864159,South,US,Athlete,Athlete,Lindsay Arnold,0.27513745253347915,0.0873337618399179,-0.20496494618609423,7,1,7.0,7,1,0
27||evanna lynch||keo motsepe,27,Evanna Lynch,27,-0.7212847474058828,International,International,Actor/Actress,Actor/Actress,Keo Motsepe,0.5035643779821164,0.09296451951292911,-0.17030706624144326,9,0,,9,0,1
27||joe amabile||jenna johnson,27,Joe Amabile,32,-0.33275859161852656,Midwest,US,TV Personality,Tv Personality,Jenna Johnson,-1.8434055072364905,0.05843176478115631,-0.3828596456906341,8,1,8.0,8,1,0
27||john schneider||emma slater,27,John Schneider,58,1.6875774184757257,Northeast,US,Actor/Actress,Actor/Actress,Emma Slater,-0.6795152453493429,0.05163219305758944,-0.42471169370185635,7,1,7.0,7,1,0
27||juan pablo di pace||cheryl burke,27,Juan Pablo Di Pace,39,0.21117802648377215,International,International,Actor/Actress,Actor/Actress,Cheryl Burke,0.9988182817015712,0.3088114190520692,1.1582523151201178,8,1,8.0,8,1,0
27||mary lou retton||sasha farber,27,Mary Lou Retton,50,1.0659355692159558,South,US,Athlete,Athlete,Sasha Farber,0.09640248518925786,0.057106961933476086,-0.3910139404963416,6,1,6.0,6,1,0
27||milo manheim||witney carson,27,Milo Manheim,17,-1.4983370589805953,West,US,Actor/Actress,Actor/Actress,Witney Carson,0.8549660320574772,0.1492698765001215,0.17625807046408346,9,0,,9,0,1
27||nancy mckeon||valentin chmerkovskiy,27,Nancy McKeon,52,1.2213460315308984,Northeast,US,Actor/Actress,Actor/Actress,Valentin Chmerkovskiy,-0.5222900875760651,0.047467214720747,-0.4503475543715914,3,1,3.0,3,1,0
27||nikki glaser||gleb savchenko,27,Nikki Glaser,34,-0.17734812930358407,Midwest,US,Comedian,Comedian,Gleb Savchenko,-0.8604259665172094,0.0446814013239568,-0.4674945160881168,1,1,1.0,1,1,0
27||tinashe||brandon armstrong,27,Tinashe,25,-0.8766952097208253,South,US,Singer/Rapper,Singer/Rapper,Brandon Armstrong,1.0150779844928182,0.16406249728112635,0.26730813954308946,4,1,4.0,4,1,0
28||ally brooke||sasha farber,28,Ally Brooke,26,-0.7989899785633541,South,US,Singer/Rapper,Singer/Rapper,Sasha Farber,0.8069047281869378,0.17123290417691203,0.31144271534619605,11,0,,11,0,1
28||hannah brown||alan bersten,28,Hannah Brown,24,-0.9544004408782966,South,US,TV Personality,Tv Personality,Alan Bersten,0.41773433106985874,0.24721659782915645,0.7791299939113759,11,0,,11,0,1
28||james van der beek||emma slater,28,James Van Der Beek,42,0.4442937199561859,Northeast,US,Actor/Actress,Actor/Actress,Emma Slater,0.5534700370289933,0.33821418670134973,1.3392293079879833,10,1,10.0,10,1,0
28||karamo brown||jenna johnson,28,Karamo Brown,38,0.1334727953263009,South,US,TV Personality,Tv Personality,Jenna Johnson,-0.3320889580231278,0.03592020725895956,-0.5214205469545952,7,1,7.0,7,1,0
28||kate flannery||pasha pashkov,28,Kate Flannery,55,1.454461725003312,Northeast,US,Actor/Actress,Actor/Actress,Pasha Pashkov,0.10890311469734403,0.021794552887596748,-0.6083653706838884,8,1,8.0,8,1,0
28||kel mitchell||witney carson,28,Kel Mitchell,41,0.36658848879871464,Midwest,US,Actor/Actress,Actor/Actress,Witney Carson,0.45070520191153596,0.08769551135073256,-0.202738341554191,11,0,,11,0,1
28||lamar odom||peta murgatroyd,28,Lamar Odom,39,0.21117802648377215,Northeast,US,Athlete,Athlete,Peta Murgatroyd,-1.9436554580174674,0.00300635813920725,-0.7240085994961447,4,1,4.0,4,1,0
28||lauren alaina||gleb savchenko,28,Lauren Alaina,24,-0.9544004408782966,South,US,Singer/Rapper,Singer/Rapper,Gleb Savchenko,0.04059167365415939,0.08111368498057946,-0.2432501450094646,11,0,,11,0,1
28||mary wilson||brandon armstrong,28,Mary Wilson,75,3.008566348152737,West,US,Singer/Rapper,Singer/Rapper,Brandon Armstrong,-0.41946165206275554,0.01838004948526465,-0.6293819826321952,2,1,2.0,2,1,0
28||ray lewis||cheryl burke,28,Ray Lewis,44,0.5997041822711283,South,US,Athlete,Athlete,Cheryl Burke,-0.771339063687449,0.0072245502200753,-0.6980452028785061,2,0,,2,0,1
28||sailor brinkley-cook||valentin chmerkovskiy,28,Sailor Brinkley-Cook,21,-1.1875161343507104,Northeast,US,Model,Model,Valentin Chmerkovskiy,0.48163277595912907,0.09392620764544539,-0.16438777903775145,6,1,6.0,6,1,0
28||sean spicer||lindsay arnold,28,Sean Spicer,48,0.9105251069010133,Northeast,US,Politician,Other_Industry,Lindsay Arnold,-1.7433523618820777,0.011713633280182387,-0.6704144450313911,9,1,9.0,9,1,0
29||aj mclean||cheryl burke,29,AJ McLean,42,0.4442937199561859,South,US,Singer/Rapper,Singer/Rapper,Cheryl Burke,0.08432655187811794,0.033533434387530744,-0.5361113740931199,9,1,9.0,9,1,0
29||anne heche||keo motsepe,29,Anne Heche,51,1.143640800373427,Midwest,US,Actor/Actress,Actor/Actress,Keo Motsepe,-0.6222847134125313,0.002674980388359125,-0.7260482628899845,4,1,4.0,4,1,0
29||carole baskin||pasha pashkov,29,Carole Baskin,59,1.765282649633197,South,US,TV Personality,Tv Personality,Pasha Pashkov,-1.87080156633296,0.0005143259634136666,-0.7393473082423645,3,1,3.0,3,1,0
29||charles oakley||emma slater,29,Charles Oakley,56,1.5321669561607834,Midwest,US,Athlete,Athlete,Emma Slater,-1.6599808657422945,0.00047544037005245,-0.7395866529814836,2,1,2.0,2,1,0
29||chrishell stause||gleb savchenko,29,Chrishell Stause,39,0.21117802648377215,South,US,Actor/Actress,Actor/Actress,Gleb Savchenko,-0.47029985813687203,0.004486302000041375,-0.7148993961469297,8,1,8.0,8,1,0
29||jeannie mai||brandon armstrong,29,Jeannie Mai,41,0.36658848879871464,West,US,TV Personality,Tv Personality,Brandon Armstrong,-0.08830690517042934,0.009936542816183199,-0.6813526156167239,7,0,,7,0,1
29||jesse metcalfe||sharna burgess,29,Jesse Metcalfe,41,0.36658848879871464,West,US,Actor/Actress,Actor/Actress,Sharna Burgess,-0.34130128868358156,0.03794793968162616,-0.5089396498985028,5,1,5.0,5,1,0
29||johnny weir||britt stewart,29,Johnny Weir,36,-0.02193766698864159,Northeast,US,Athlete,Athlete,Britt Stewart,0.47634761755284727,0.09679940647976189,-0.14670295116207424,10,1,10.0,10,1,0
29||justina machado||sasha farber,29,Justina Machado,48,0.9105251069010133,Midwest,US,Actor/Actress,Actor/Actress,Sasha Farber,0.38223571138648144,0.1833628083006137,0.3861034955240363,11,0,,11,0,1
29||kaitlyn bristowe||artem chigvintsev,29,Kaitlyn Bristowe,35,-0.09964289814611284,International,International,TV Personality,Tv Personality,Artem Chigvintsev,0.7812676861361338,0.25596622170786043,0.8329848091172317,11,0,,11,0,1
29||monica aldama||valentin chmerkovskiy,29,Monica Aldama,48,0.9105251069010133,South,US,TV Personality,Tv Personality,Valentin Chmerkovskiy,-0.021996565034730242,0.032066958183442275,-0.545137682660188,7,1,7.0,7,1,0
29||nelly||daniella karagach,29,Nelly,45,0.6774094134285996,South,US,Singer/Rapper,Singer/Rapper,Daniella Karagach,-0.7681128243681219,0.029293384705520686,-0.5622093064447129,11,0,,11,0,1
29||nev schulman||jenna johnson,29,Nev Schulman,35,-0.09964289814611284,Northeast,US,Producer,Other_Industry,Jenna Johnson,0.9875392289594104,0.2845494736399204,1.008917600300425,11,0,,11,0,1
29||skai jackson||alan bersten,29,Skai Jackson,18,-1.420631827823124,Northeast,US,Actor/Actress,Actor/Actress,Alan Bersten,-0.06781722788768643,0.08839544978257206,-0.198430150090791,10,1,10.0,10,1,0
29||veron davis||peta murgatroyd,29,Veron Davis,36,-0.02193766698864159,South,US,Athlete,Athlete,Peta Murgatroyd,-0.39898930045416786,0.004751892401031633,-0.7132646605098251,6,1,6.0,6,1,0
2||drew lachey||cheryl burke,2,Drew Lachey,29,-0.5658742850909403,Midwest,US,Singer/Rapper,Singer/Rapper,Cheryl Burke,0.941036064284139,0.3368634942915968,1.3309156603231687,8,0,,8,0,1
2||george hamilton||edyta sliwinska,2,George Hamilton,66,2.3092192677354957,South,US,Actor/Actress,Actor/Actress,Edyta Sliwinska,-0.40816944396790106,0.029505551126434316,-0.560903400779556,6,1,6.0,6,1,0
2||giselle fernandez||jonathan roberts,2,Giselle Fernandez,44,0.5997041822711283,International,International,News Anchor,Other_Industry,Jonathan Roberts,0.386161915410104,0.10140333371878824,-0.11836531584012071,3,1,3.0,3,1,0
2||jerry rice||anna trebunskaya,2,Jerry Rice,43,0.5219989511136571,South,US,Athlete,Athlete,Anna Trebunskaya,-0.6446004393194951,0.1036168510859105,-0.10474089376050791,8,0,,8,0,1
2||kenny mayne||andrea hale,2,Kenny Mayne,46,0.7551146445860708,West,US,Sports Broadcaster,Other_Industry,Andrea Hale,-1.6536710167730493,0.0044007012308088,-0.7154262774931919,1,1,1.0,1,1,0
2||lisa rinna||louis van amstel,2,Lisa Rinna,42,0.4442937199561859,West,US,Actor/Actress,Actor/Actress,Louis van Amstel,0.11458126095102752,0.07587287075695937,-0.2755078837938988,7,1,7.0,7,1,0
2||master p||ashly delgrosso,2,Master P,35,-0.09964289814611284,South,US,Singer/Rapper,Singer/Rapper,Ashly DelGrosso,-1.9634526768958378,0.05718839984960887,-0.39051268192970123,4,1,4.0,4,1,0
2||stacy keibler||tony dovolani,2,Stacy Keibler,26,-0.7989899785633541,South,US,Athlete,Athlete,Tony Dovolani,1.000111192920574,0.3278980371607588,1.2757323697371028,8,0,,8,0,1
2||tatum o'neal||nick kosovich,2,Tatum O'Neal,42,0.4442937199561859,West,US,Actor/Actress,Actor/Actress,Nick Kosovich,-0.20856836888728586,0.12377887316374085,0.019358380474669035,2,1,2.0,2,1,0
2||tia carrere||maksim chmerkoskiy,2,Tia Carrere,39,0.21117802648377215,West,US,Actor/Actress,Actor/Actress,Maksim Chmerkoskiy,0.008141201993825842,0.07198149790469144,-0.299459675180732,5,1,5.0,5,1,0
30||amanda kloots||alan bersten,30,Amanda Kloots,39,0.21117802648377215,Midwest,US,TV Personality,Tv Personality,Alan Bersten,0.7508413753404796,0.21638051146456708,0.589330780155601,10,0,,10,0,1
30||brian austin green||sharna burgess,30,Brian Austin Green,48,0.9105251069010133,West,US,Actor/Actress,Actor/Actress,Sharna Burgess,-1.0118273566993126,0.003112888322777025,-0.7233528954990895,4,1,4.0,4,1,0
30||christine chiu||pasha pashkov,30,Christine Chiu,38,0.1334727953263009,International,International,TV Personality,Tv Personality,Pasha Pashkov,-0.1347131327332047,0.0081229122350057,-0.6925156942993095,3,1,3.0,3,1,0
30||cody rigsby||cheryl burke,30,Cody Rigsby,34,-0.17734812930358407,West,US,Fitness Instructor,Other_Industry,Cheryl Burke,-0.7461205580974944,0.046960274145646755,-0.45346782461072976,10,0,,10,0,1
30||iman shumpert||daniella karagach,30,Iman Shumpert,31,-0.4104638227759978,Midwest,US,Athlete,Athlete,Daniella Karagach,-0.41595331689578463,0.03396041359128009,-0.5334832741389456,10,0,,10,0,1
30||jimmie allen||emma slater,30,Jimmie Allen,36,-0.02193766698864159,South,US,Singer/Rapper,Singer/Rapper,Emma Slater,-0.21958197829587786,0.046514366650923275,-0.4562124301000798,8,1,8.0,8,1,0
30||jojo siwa||jenna johnson,30,JoJo Siwa,18,-1.420631827823124,Midwest,US,Social Media Personality,Other_Industry,Jenna Johnson,1.1889543597832035,0.40343264843320376,1.7406555010758893,10,0,,10,0,1
30||kenya moore||brandon armstrong,30,Kenya Moore,50,1.0659355692159558,Midwest,US,TV Personality,Tv Personality,Brandon Armstrong,-0.4110542584825532,0.019343522391710534,-0.6234517099654143,6,1,6.0,6,1,0
30||martin kove||britt stewart,30,Martin Kove,75,3.008566348152737,Northeast,US,Actor/Actress,Actor/Actress,Britt Stewart,-2.861814482754908,0.0003589961505665,-0.7403033788669778,2,1,2.0,2,1,0
30||matt james||lindsay arnold,30,Matt James,29,-0.5658742850909403,South,US,Athlete,Athlete,Lindsay Arnold,-0.7295030156408522,0.00161620737531845,-0.7325651173002679,4,1,4.0,4,1,0
30||melanie c||gleb savchenko,30,Melanie C,47,0.8328198757435421,International,International,Singer/Rapper,Singer/Rapper,Gleb Savchenko,0.5559831335504484,0.0867093519792276,-0.20880825169572148,5,1,5.0,5,1,0
30||melora hardin||artem chigvintsev,30,Melora Hardin,54,1.3767564938458408,South,US,Actor/Actress,Actor/Actress,Artem Chigvintsev,0.33802097918590995,0.12160292604325641,0.0059652070427659454,9,1,9.0,9,1,0
"30||mike ""the miz"" mizanin||witney carson",30,"Mike ""The Miz"" Mizanin",40,0.2888832576412434,Midwest,US,Athlete,Athlete,Witney Carson,-0.4073206273159113,0.018962362653085558,-0.6257977865022039,7,1,7.0,7,1,0
30||olivia jade||valentin chmerkovskiy,30,Olivia Jade,21,-1.1875161343507104,West,US,Social Media Personality,Other_Industry,Valentin Chmerkovskiy,0.5342540838098844,0.04406197857652309,-0.4713071254139347,8,1,8.0,8,1,0
30||suni lee||sasha farber,30,Suni Lee,18,-1.420631827823124,Midwest,US,Athlete,Athlete,Sasha Farber,0.2548844299261408,0.04969743142528979,-0.43662034619016327,9,1,9.0,9,1,0
31||charli d'amelio||mark ballas,31,Charli D'Amelio,18,-1.420631827823124,Northeast,US,Social Media Personality,Other_Industry,Mark Ballas,1.3750378583694125,0.40336038994273304,1.7402107427976703,10,0,,10,0,1
31||cheryl ladd||louis van amstel,31,Cheryl Ladd,71,2.6977454235228517,Midwest,US,Actor/Actress,Actor/Actress,Louis van Amstel,-1.3775624700633629,0.0014067176615604332,-0.7338545475635989,3,1,3.0,3,1,0
31||daniel durant||britt stewart,31,Daniel Durant,32,-0.33275859161852656,Midwest,US,Actor/Actress,Actor/Actress,Britt Stewart,-0.10295672320111258,0.03002306493949816,-0.5577180511970595,9,1,9.0,9,1,0
31||gabby windey||valentin chmerkovskiy,31,Gabby Windey,31,-0.4104638227759978,Midwest,US,TV Personality,Tv Personality,Valentin Chmerkovskiy,0.8970303527718058,0.1785840126650084,0.35668952762897355,10,0,,10,0,1
31||heidi d'amelio||artem chigvintsev,31,Heidi D'Amelio,50,1.0659355692159558,South,US,Social Media Personality,Other_Industry,Artem Chigvintsev,0.18916273360144564,0.03363024782354002,-0.5355154776548268,8,1,8.0,8,1,0
31||jason lewis||peta murgatroyd,31,Jason Lewis,51,1.143640800373427,West,US,Actor/Actress,Actor/Actress,Peta Murgatroyd,-1.352833106882999,0.0003589179989818,-0.740303859897844,1,1,1.0,1,1,0
31||jessie james decker||alan bersten,31,Jessie James Decker,34,-0.17734812930358407,International,International,Singer/Rapper,Singer/Rapper,Alan Bersten,-0.6529428530551592,0.003368184716716733,-0.7217815205109819,6,1,6.0,6,1,0
31||jordin sparks||brandon armstrong,31,Jordin Sparks,32,-0.33275859161852656,West,US,Singer/Rapper,Singer/Rapper,Brandon Armstrong,-0.0505917054756298,0.021086649771852272,-0.6127225855779892,7,1,7.0,7,1,0
31||joseph baena||daniella karagach,31,Joseph Baena,24,-0.9544004408782966,West,US,Actor/Actress,Actor/Actress,Daniella Karagach,-0.595983386392878,0.006647558549172079,-0.7015966446596142,5,1,5.0,5,1,0
31||sam champion||cheryl burke,31,Sam Champion,61,1.9206931119481394,South,US,News Anchor,Other_Industry,Cheryl Burke,-1.1006181416113314,0.001972894602666375,-0.7303696715323799,4,1,4.0,4,1,0
31||selma blair||sasha farber,31,Selma Blair,50,1.0659355692159558,Midwest,US,Actor/Actress,Actor/Actress,Sasha Farber,0.36388240165131946,0.03563056811600416,-0.5232033050178544,5,0,,5,0,1
31||shangela||gleb savchenko,31,Shangela,40,0.2888832576412434,South,US,TV Personality,Tv Personality,Gleb Savchenko,0.21029215631036619,0.09000186840545508,-0.1885424818575109,10,0,,10,0,1
31||teresa giudice||pasha pashkov,31,Teresa Giudice,50,1.0659355692159558,Northeast,US,TV Personality,Tv Personality,Pasha Pashkov,-1.143761036954777,0.00047537594496245,-0.7395870495243939,2,1,2.0,2,1,0
31||trevor donovan||emma slater,31,Trevor Donovan,39,0.21117802648377215,West,US,Actor/Actress,Actor/Actress,Emma Slater,-0.2623703763140531,0.019479549713417463,-0.6226144481156445,9,1,9.0,9,1,0
31||vinny guadagnino||koko iwasaki,31,Vinny Guadagnino,34,-0.17734812930358407,Northeast,US,TV Personality,Tv Personality,Koko Iwasaki,-1.5586266285923684,0.003599978521596,-0.7203548063229562,8,1,8.0,8,1,0
31||wayne brady||witney carson,31,Wayne Brady,50,1.0659355692159558,South,US,Comedian,Comedian,Witney Carson,0.7027870518844175,0.21445442559173014,0.5774755278395886,10,0,,10,0,1
32||adrian peterson||britt stewart,32,Adrian Peterson,38,0.1334727953263009,South,US,Athlete,Athlete,Britt Stewart,-0.46095658787055915,0.018561752145213852,-0.6282635844804993,4,1,4.0,4,1,0
32||alyson hannigan||sasha farber,32,Alyson Hannigan,49,0.9882303380584846,South,US,Actor/Actress,Actor/Actress,Sasha Farber,-0.9100273755165053,0.03568448472917216,-0.5228714428396691,11,0,,11,0,1
32||ariana madix||pasha pashkov,32,Ariana Madix,38,0.1334727953263009,South,US,TV Personality,Tv Personality,Pasha Pashkov,0.782345343559752,0.173761049583018,0.32700370465806317,11,0,,11,0,1
32||barry williams||peta murgatroyd,32,Barry Williams,68,2.4646297300504383,West,US,Actor/Actress,Actor/Actress,Peta Murgatroyd,-0.6857192688722668,0.02256567625367665,-0.6036190287888695,8,1,8.0,8,1,0
32||charity lawson||artem chigvintsev,32,Charity Lawson,27,-0.7212847474058828,South,US,TV Personality,Tv Personality,Artem Chigvintsev,0.7595628280280871,0.1561620684689915,0.2186802054029577,11,0,,11,0,1
32||harry jowsey||rylee arnold,32,Harry Jowsey,26,-0.7989899785633541,International,International,TV Personality,Tv Personality,Rylee Arnold,-1.3162746318851015,0.011493176359540811,-0.671771379556417,9,1,9.0,9,1,0
32||jamie lynn spears||alan bersten,32,Jamie Lynn Spears,32,-0.33275859161852656,South,US,Actor/Actress,Actor/Actress,Alan Bersten,-0.5503094311823598,0.00267591028683725,-0.7260425392713017,2,1,2.0,2,1,0
32||jason mraz||daniella karagach,32,Jason Mraz,46,0.7551146445860708,South,US,Singer/Rapper,Singer/Rapper,Daniella Karagach,0.791128804481374,0.2704603979431154,0.9221979219929343,11,0,,11,0,1
32||lele pons||brandon armstrong,32,Lele Pons,27,-0.7212847474058828,International,International,Social Media Personality,Other_Industry,Brandon Armstrong,0.364004213572648,0.05251718692451458,-0.41926446741849877,7,1,7.0,7,1,0
32||matt walsh||koko iwasaki,32,Matt Walsh,58,1.6875774184757257,Midwest,US,Comedian,Comedian,Koko Iwasaki,-1.3332027104250275,0.0009762031657503,-0.736504407596066,1,1,1.0,1,1,0
32||mauricio umansky||emma slater,32,Mauricio Umansky,53,1.2990512626883695,International,International,TV Personality,Tv Personality,Emma Slater,-0.786768373634331,0.009365741476798433,-0.6848659552845743,6,1,6.0,6,1,0
32||mira sorvino||gleb savchenko,32,Mira Sorvino,55,1.454461725003312,Northeast,US,Actor/Actress,Actor/Actress,Gleb Savchenko,-0.21916999124260675,0.02574502523616056,-0.5840498159518077,5,1,5.0,5,1,0
32||tyson beckford||jenna johnson,32,Tyson Beckford,52,1.2213460315308984,Northeast,US,Model,Model,Jenna Johnson,-0.9680080884679864,0.0012715175529488668,-0.7346867178335472,3,1,3.0,3,1,0
32||xochitl gomez||valentin chmerkovskiy,32,Xochitl Gomez,17,-1.4983370589805953,West,US,Actor/Actress,Actor/Actress,Valentin Chmerkovskiy,1.1026566476864255,0.28021441147955684,0.9822348565860906,11,0,,11,0,1
33||anna delvey||ezra sosa,33,Anna Delvey,33,-0.2550533604610553,International,International,Con artist,Other_Industry,Ezra Sosa,-0.7577444540358791,0.0072774011772557,-0.6977198999201321,2,1,2.0,2,1,0
33||brooks nader||gleb savchenko,33,Brooks Nader,27,-0.7212847474058828,Northeast,US,Model,Model,Gleb Savchenko,-0.08148013248940489,0.00512797172169905,-0.7109498544566661,4,1,4.0,4,1,0
33||chandler kinney||brandon armstrong,33,Chandler Kinney,24,-0.9544004408782966,West,US,Actor/Actress,Actor/Actress,Brandon Armstrong,1.2143141111954254,0.3786123212311551,1.5878838901648613,9,0,,9,0,1
33||danny amendola||witney carson,33,Danny Amendola,39,0.21117802648377215,South,US,Athlete,Athlete,Witney Carson,-0.0669194223256887,0.09838817476567771,-0.13692392252849198,9,0,,9,0,1
33||dwight howard||daniella karagach,33,Dwight Howard,38,0.1334727953263009,South,US,Athlete,Athlete,Daniella Karagach,-0.33948026258339326,0.09926282348659891,-0.13154037165953425,7,1,7.0,7,1,0
33||eric roberts||britt stewart,33,Eric Roberts,68,2.4646297300504383,West,US,Actor/Actress,Actor/Actress,Britt Stewart,-1.6759308307539762,0.004194420417123867,-0.7166959566537504,3,1,3.0,3,1,0
33||ilona maher||alan bersten,33,Ilona Maher,28,-0.6435795162484116,West,US,Athlete,Athlete,Alan Bersten,-0.2823464572963241,0.047431801272465456,-0.45056552770843933,9,0,,9,0,1
33||jenn tran||sasha farber,33,Jenn Tran,26,-0.7989899785633541,South,US,TV Personality,Tv Personality,Sasha Farber,0.11267002901396067,0.0434968676229007,-0.47478544018495167,6,1,6.0,6,1,0
33||joey graziadei||jenna johnson,33,Joey Graziadei,29,-0.5658742850909403,South,US,TV Personality,Tv Personality,Jenna Johnson,0.9323043056741752,0.24308683597733996,0.7537108942498356,9,0,,9,0,1
