contestant_key,season,celebrity_name,age,age_z,region,country_group,industry,industry_consolidated,ballroom_partner,mean_J_z,mean_p_hat,mean_p_hat_z,max_week,eliminated_any,elim_week,duration,event,finalist
33||phaedra parks||val chmerkovskiy,33,Phaedra Parks,51,1.143640800373427,South,US,TV Personality,Tv Personality,Val Chmerkovskiy,-0.2576303390323658,0.0232799999204151,-0.5992222947574786,5,1,5.0,5,1,0
33||reginald veljohnson||emma slater,33,Reginald VelJohnson,74,2.9308611169952656,Northeast,US,Actor/Actress,Actor/Actress,Emma Slater,-1.6890779194974632,0.0028833754241215,-0.7247655704798436,3,1,3.0,3,1,0
33||stephen nedoroscik||rylee arnold,33,Stephen Nedoroscik,26,-0.7989899785633541,South,US,Athlete,Athlete,Rylee Arnold,-0.005001330798251848,0.10668608947897944,-0.08584942267867567,9,0,,9,0,1
33||tori spelling||pasha pashkov,33,Tori Spelling,51,1.143640800373427,West,US,Actor/Actress,Actor/Actress,Pasha Pashkov,-0.6031159050492577,0.00181597447936075,-0.731335530677854,2,1,2.0,2,1,0
34||alix earle||val chmerkovskiy (joey graziadei week 9),34,Alix Earle,24,-0.9544004408782966,South,US,Social media personality,Other_Industry,Val Chmerkovskiy (Joey Graziadei week 9),0.7399608960281739,0.2165597544368917,0.5904340386825173,11,0,,11,0,1
34||andy richter||emma slater/kaitlyn bristowe (week 9),34,Andy Richter,59,1.765282649633197,West,US,Comedian,Comedian,Emma Slater/Kaitlyn Bristowe (week 9),-1.9262574109552604,0.006404309443221322,-0.7030938673781648,9,1,9.0,9,1,0
34||baron davis||britt stewart,34,Baron Davis,46,0.7551146445860708,West,US,Athlete,Athlete,Britt Stewart,-0.8414485827869134,0.00409471156071665,-0.7173096746958787,2,1,2.0,2,1,0
34||corey feldman||jenna johnson,34,Corey Feldman,54,1.3767564938458408,West,US,Actor/Actress,Actor/Actress,Jenna Johnson,-1.7617506241875347,0.0007841501579432,-0.7376865131800961,2,1,2.0,2,1,0
34||danielle fishel||pasha pashkov,34,Danielle Fishel,44,0.5997041822711283,West,US,Actor/Actress,Actor/Actress,Pasha Pashkov,-0.2857685574937095,0.02161208119815136,-0.6094885022894995,8,1,8.0,8,1,0
34||dylan efron||daniella karagach (rumer willis week 9),34,Dylan Efron,33,-0.2550533604610553,West,US,TV Personality,Tv Personality,Daniella Karagach (Rumer Willis week 9),-0.013201122185667552,0.06914512112288292,-0.31691785961883884,11,0,,11,0,1
34||elaine hendrix||alan bersten (rashad jennings week 9),34,Elaine Hendrix,55,1.454461725003312,South,US,Actor/Actress,Actor/Actress,Alan Bersten (Rashad Jennings week 9),-0.20685114855058284,0.03360994312221725,-0.5356404551341685,11,0,,11,0,1
34||hilaria baldwin||gleb savchenko,34,Hilaria Baldwin,41,0.36658848879871464,Northeast,US,Entrepreneur,Other_Industry,Gleb Savchenko,0.5443822898738059,0.10938345411966528,-0.06924687195412235,4,1,4.0,4,1,0
34||jen affleck||jan ravnik,34,Jen Affleck,26,-0.7989899785633541,West,US,TV Personality,Tv Personality,Jan Ravnik,-0.23815522300151493,0.013539095397883357,-0.6591785420512235,7,1,7.0,7,1,0
34||jordan chiles||ezra sosa (apolo anton ohno week 9),34,Jordan Chiles,24,-0.9544004408782966,South,US,Athlete,Athlete,Ezra Sosa (Apolo Anton Ohno week 9),0.44846664707499423,0.08424035892226643,-0.22400515234773904,11,0,,11,0,1
34||lauren jauregui||brandon armstrong,34,Lauren Jauregui,29,-0.5658742850909403,South,US,Singer/Rapper,Singer/Rapper,Brandon Armstrong,-0.1807034999191853,0.060991522438248034,-0.3671040797936839,3,1,3.0,3,1,0
34||robert irwin||witney carson (xoshitl gomez week 9),34,Robert Irwin,22,-1.109810903193239,International,International,Conservationist,Other_Industry,Witney Carson (Xoshitl Gomez week 9),0.707723223539852,0.2041264466724794,0.5139057785729938,11,0,,11,0,1
34||scott hoying||rylee arnold,34,Scott Hoying,34,-0.17734812930358407,West,US,Singer/Rapper,Singer/Rapper,Rylee Arnold,-0.6853098990384067,0.036306328972243763,-0.519043928964592,6,1,6.0,6,1,0
34||whitney leavitt||mark ballas,34,Whitney Leavitt,32,-0.33275859161852656,West,US,TV Personality,Tv Personality,Mark Ballas,1.0535307413024841,0.3142088949532308,1.1914743222903474,10,1,10.0,10,1,0
3||emmitt smith||cheryl burke,3,Emmitt Smith,37,0.05576756416882966,South,US,Athlete,Athlete,Cheryl Burke,0.14019063720479358,0.08641442838140027,-0.21062353611034584,10,0,,10,0,1
3||harry hamlin||ashly delgrosso,3,Harry Hamlin,54,1.3767564938458408,West,US,Actor/Actress,Actor/Actress,Ashly DelGrosso,-0.561304720903982,0.05367412534766023,-0.4121433950333517,3,1,3.0,3,1,0
3||jerry springer||kym johnson,3,Jerry Springer,62,1.9983983431056107,International,International,TV Personality,Tv Personality,Kym Johnson,-1.2893066261039168,0.06171629576851075,-0.36264302703204077,7,1,7.0,7,1,0
3||joey lawrence||edyta sliwinska,3,Joey Lawrence,30,-0.48816905393346904,Northeast,US,Actor/Actress,Actor/Actress,Edyta Sliwinska,0.3210814868617261,0.1757064309756441,0.33897772283955163,9,0,,9,0,1
3||mario lopez||karina smirnoff,3,Mario Lopez,32,-0.33275859161852656,West,US,Actor/Actress,Actor/Actress,Karina Smirnoff,0.6404185540832911,0.4786527209263716,2.2036426145848953,10,0,,10,0,1
3||monique coleman||louis van amstel,3,Monique Coleman,25,-0.8766952097208253,South,US,Actor/Actress,Actor/Actress,Louis van Amstel,0.24576149851975085,0.10893498043179882,-0.07200727262043244,8,1,8.0,8,1,0
3||sara evans||tony dovolani,3,Sara Evans,35,-0.09964289814611284,Midwest,US,Singer/Rapper,Singer/Rapper,Tony Dovolani,-0.810996002907088,0.06626275274201601,-0.3346591269760114,5,0,,5,0,1
3||shanna moakler||jesse desoto,3,Shanna Moakler,31,-0.4104638227759978,Northeast,US,Model,Model,Jesse DeSoto,-0.34128814436223687,0.05421881796010325,-0.40879075720642616,2,1,2.0,2,1,0
3||tucker carlson||elena grinenko,3,Tucker Carlson,37,0.05576756416882966,West,US,TV Personality,Tv Personality,Elena Grinenko,-1.8276466495398156,0.0553608348928841,-0.40176152809561083,1,1,1.0,1,1,0
3||vivica a. fox||nick kosovich,3,Vivica A. Fox,42,0.4442937199561859,Midwest,US,Actor/Actress,Actor/Actress,Nick Kosovich,0.583796935029273,0.1102199616586384,-0.06409808389714636,4,1,4.0,4,1,0
3||willa ford||maksim chmerkoskiy,3,Willa Ford,25,-0.8766952097208253,South,US,Singer/Rapper,Singer/Rapper,Maksim Chmerkoskiy,0.45543169506552117,0.07349245142136229,-0.29015960428019855,5,1,5.0,5,1,0
4||apolo anton ohno||julianne hough,4,Apolo Anton Ohno,24,-0.9544004408782966,West,US,Athlete,Athlete,Julianne Hough,0.8835557747878688,0.11791101553544478,-0.016758873547564924,10,0,,10,0,1
4||billy ray cyrus||karina smirnoff,4,Billy Ray Cyrus,45,0.6774094134285996,South,US,Singer/Rapper,Singer/Rapper,Karina Smirnoff,-1.0050586980682001,0.04859869143812071,-0.4433832013469771,8,1,8.0,8,1,0
4||clyde drexler||elena grinenko,4,Clyde Drexler,44,0.5997041822711283,South,US,Athlete,Athlete,Elena Grinenko,-1.5883157576134446,0.05168468369823672,-0.4243886085279923,5,1,5.0,5,1,0
4||heather mills||jonathan roberts,4,Heather Mills,39,0.21117802648377215,International,International,Model,Model,Jonathan Roberts,0.20081404673581615,0.05245417824146955,-0.4196522922014605,6,1,6.0,6,1,0
4||ian ziering||cheryl burke,4,Ian Ziering,42,0.4442937199561859,Northeast,US,Actor/Actress,Actor/Actress,Cheryl Burke,0.08984447360966977,0.05968472148879078,-0.37514757110479635,9,1,9.0,9,1,0
4||joey fatone||kym johnson,4,Joey Fatone,30,-0.48816905393346904,Northeast,US,Singer/Rapper,Singer/Rapper,Kym Johnson,0.8460623505459444,0.47122696380385243,2.1579363324474192,10,0,,10,0,1
4||john ratzenberger||edyta sliwinska,4,John Ratzenberger,59,1.765282649633197,Northeast,US,Actor/Actress,Actor/Actress,Edyta Sliwinska,-0.8763926817788098,0.04710860225173125,-0.4525548501956285,7,1,7.0,7,1,0
4||laila ali||maksim chmerkoskiy,4,Laila Ali,29,-0.5658742850909403,South,US,Athlete,Athlete,Maksim Chmerkoskiy,0.6268297048144665,0.18156080960399862,0.375012012261127,10,0,,10,0,1
4||leeza gibbons||tony dovolani,4,Leeza Gibbons,50,1.0659355692159558,South,US,TV Personality,Tv Personality,Tony Dovolani,-0.47967862889539764,0.050379006637258826,-0.4324251821924485,4,1,4.0,4,1,0
4||paulina porizkova||alec mazo,4,Paulina Porizkova,41,0.36658848879871464,International,International,Model,Model,Alec Mazo,-0.20609575574695416,0.0550103179902076,-0.4039189948943972,2,1,2.0,2,1,0
4||shandi finnessey||brian fortuna,4,Shandi Finnessey,28,-0.6435795162484116,Midwest,US,Beauty Pagent,Other_Industry,Brian Fortuna,-0.37675322408158224,0.05087157314379533,-0.4293933857913846,3,1,3.0,3,1,0
5||albert reed||anna trebunskaya,5,Albert Reed,22,-1.109810903193239,South,US,Model,Model,Anna Trebunskaya,-0.17267743608657216,0.04728691224951895,-0.4514573342208464,2,1,2.0,2,1,0
5||cameron mathison||edyta sliwinska,5,Cameron Mathison,38,0.1334727953263009,International,International,Actor/Actress,Actor/Actress,Edyta Sliwinska,-0.1650547668800873,0.06328464708403159,-0.35298966690523426,8,1,8.0,8,1,0
5||floyd mayweather jr.||karina smirnoff,5,Floyd Mayweather Jr. ,30,-0.48816905393346904,Midwest,US,Athlete,Athlete,Karina Smirnoff,-0.9251165188676248,0.04304872321345893,-0.4775438141094317,4,1,4.0,4,1,0
5||helio castroneves||julianne hough,5,Helio Castroneves,32,-0.33275859161852656,International,International,Racing Driver,Other_Industry,Julianne Hough,0.6521063062525508,0.13838180055673616,0.10924086766688193,10,0,,10,0,1
5||jane seymour||tony dovolani,5,Jane Seymour,56,1.5321669561607834,International,International,Actor/Actress,Actor/Actress,Tony Dovolani,-0.12251914504905773,0.07710958983642016,-0.2678957534430129,7,1,7.0,7,1,0
5||jennie garth||derek hough,5,Jennie Garth,35,-0.09964289814611284,Midwest,US,Actor/Actress,Actor/Actress,Derek Hough,0.11067338763339331,0.06635834754955698,-0.33407073131853765,9,1,9.0,9,1,0
5||josie maran||alec mazo,5,Josie Maran,29,-0.5658742850909403,West,US,Model,Model,Alec Mazo,-1.9259787655743696,0.0520272234544791,-0.4222802418680274,1,1,1.0,1,1,0
5||marie osmond||jonathan roberts,5,Marie Osmond,47,0.8328198757435421,West,US,Singer/Rapper,Singer/Rapper,Jonathan Roberts,-0.5189269331815135,0.06728174935558154,-0.3283871003060956,10,0,,10,0,1
5||mark cuban||kym johnson,5,Mark Cuban,49,0.9882303380584846,Northeast,US,TV Personality,Tv Personality,Kym Johnson,-1.1438349612694607,0.0440831265287763,-0.4711769576402832,5,1,5.0,5,1,0
5||mel b||maksim chmerkoskiy,5,Mel B,32,-0.33275859161852656,International,International,Singer/Rapper,Singer/Rapper,Maksim Chmerkoskiy,0.9725233426605417,0.3110847129762016,1.1722446679217884,10,0,,10,0,1
5||sabrina bryan||mark ballas,5,Sabrina Bryan,23,-1.0321056720357678,West,US,Actor/Actress,Actor/Actress,Mark Ballas,1.1045228246572767,0.4156865001630862,1.816079191239189,6,1,6.0,6,1,0
5||wayne newton||cheryl burke,5,Wayne Newton,65,2.2315140365780244,South,US,Singer/Rapper,Singer/Rapper,Cheryl Burke,-1.6037259746701924,0.05197245440394856,-0.4226173508839362,3,1,3.0,3,1,0
6||adam carolla||julianne hough,6,Adam Carolla,43,0.5219989511136571,West,US,Radio Personality,Other_Industry,Julianne Hough,-1.160321278791625,0.03986834237328722,-0.4971193781343691,4,1,4.0,4,1,0
6||cristian de la fuente||cheryl burke,6,Cristian de la Fuente,34,-0.17734812930358407,International,International,Actor/Actress,Actor/Actress,Cheryl Burke,-0.025155985300837003,0.04578281906169042,-0.4607151791071903,10,0,,10,0,1
6||jason taylor||edyta sliwinska,6,Jason Taylor,33,-0.2550533604610553,Northeast,US,Athlete,Athlete,Edyta Sliwinska,0.4369516041417536,0.04640590854387622,-0.4568800006600912,10,0,,10,0,1
6||kristi yamaguchi||mark ballas,6,Kristi Yamaguchi,36,-0.02193766698864159,West,US,Athlete,Athlete,Mark Ballas,1.3131769749003648,0.7041040172218341,3.5913180242061857,10,0,,10,0,1
6||mario||karina smirnoff,6,Mario,21,-1.1875161343507104,South,US,Singer/Rapper,Singer/Rapper,Karina Smirnoff,0.3177522971610335,0.05091253042489913,-0.42914128960579334,8,1,8.0,8,1,0
6||marissa jaret winokur||tony dovolani,6,Marissa Jaret Winokur,35,-0.09964289814611284,Northeast,US,Actor/Actress,Actor/Actress,Tony Dovolani,-0.6089804349706434,0.03912743552595028,-0.5016797343166733,9,1,9.0,9,1,0
6||marlee matlin||fabian sanchez,6,Marlee Matlin,42,0.4442937199561859,Midwest,US,Actor/Actress,Actor/Actress,Fabian Sanchez,-0.42979495378631344,0.04271146088508715,-0.47961969766993146,6,1,6.0,6,1,0
6||monica seles||jonathan roberts,6,Monica Seles,34,-0.17734812930358407,International,International,Athlete,Athlete,Jonathan Roberts,-1.505583910662315,0.0464242691468319,-0.45676698930177984,2,1,2.0,2,1,0
6||penn jillette||kym johnson,6,Penn Jillette,53,1.2990512626883695,Northeast,US,Magician,Other_Industry,Kym Johnson,-1.1223139425119177,0.0461432776916813,-0.4584965199766232,2,1,2.0,2,1,0
6||priscilla presley||louis van amstel,6,Priscilla Presley,62,1.9983983431056107,Northeast,US,Actor/Actress,Actor/Actress,Louis van Amstel,-0.014404103081136066,0.05407158689798158,-0.40969697920557097,5,1,5.0,5,1,0
6||shannon elizabeth||derek hough,6,Shannon Elizabeth,34,-0.17734812930358407,South,US,Actor/Actress,Actor/Actress,Derek Hough,0.13062168601011676,0.03944863122170377,-0.4997027424962794,7,1,7.0,7,1,0
6||steve guttenberg||anna trebunskaya,6,Steve Guttenberg,49,0.9882303380584846,Northeast,US,Actor/Actress,Actor/Actress,Anna Trebunskaya,-0.8924670474658631,0.043416602356903596,-0.47527948097203554,3,1,3.0,3,1,0
7||brooke burke||derek hough,7,Brooke Burke,37,0.05576756416882966,Northeast,US,TV Personality,Tv Personality,Derek Hough,1.298502967995108,0.6876915299728277,3.4902975140543098,10,0,,10,0,1
7||cloris leachman||corky ballas,7,Cloris Leachman,82,3.5525029662550356,Midwest,US,Actor/Actress,Actor/Actress,Corky Ballas,-1.367004871931055,0.040040599851349334,-0.49605911602739544,6,1,6.0,6,1,0
7||cody linley||julianne hough,7,Cody Linley,18,-1.420631827823124,South,US,Actor/Actress,Actor/Actress,Julianne Hough,-0.13327023365892768,0.04192928320881389,-0.4844340799562798,9,1,9.0,9,1,0
7||jeffrey ross||edyta sliwinska,7,Jeffrey Ross,43,0.5219989511136571,Northeast,US,Comedian,Comedian,Edyta Sliwinska,-2.424752737357063,0.0492048771147531,-0.43965206752362135,1,1,1.0,1,1,0
7||kim kardashian||mark ballas,7,Kim Kardashian,27,-0.7212847474058828,West,US,TV Personality,Tv Personality,Mark Ballas,-0.671369377332929,0.04861306273128865,-0.4432947445917431,2,1,2.0,2,1,0
7||lance bass||lacey schwimmer,7,Lance Bass,29,-0.5658742850909403,South,US,Singer/Rapper,Singer/Rapper,Lacey Schwimmer,0.28320674940693863,0.060482552104957274,-0.37023684339868324,10,0,,10,0,1
7||maurice greene||cheryl burke,7,Maurice Greene,34,-0.17734812930358407,Midwest,US,Athlete,Athlete,Cheryl Burke,-0.15804929460041037,0.038450424474186874,-0.5058468054491574,8,1,8.0,8,1,0
7||misty may-treanor||maksim chmerkoskiy,7,Misty May-Treanor,31,-0.4104638227759978,West,US,Athlete,Athlete,Maksim Chmerkoskiy,0.41995344579597244,0.06557656944768915,-0.3388826541842225,2,0,,2,0,1
7||rocco dispirito||karina smirnoff,7,Rocco DiSpirito,41,0.36658848879871464,Northeast,US,TV Personality,Tv Personality,Karina Smirnoff,-1.1329585890642913,0.041680649603464674,-0.4859644448103209,4,1,4.0,4,1,0
7||susan lucci||tony dovolani,7,Susan Lucci,61,1.9206931119481394,Northeast,US,Actor/Actress,Actor/Actress,Tony Dovolani,-0.09271307008528559,0.03714950242314306,-0.5138541115491042,7,1,7.0,7,1,0
7||ted mcginley||inna brayer,7,Ted McGinley,50,1.0659355692159558,West,US,Actor/Actress,Actor/Actress,Inna Brayer,-0.29046517166256447,0.049721346786005,-0.4364731447390205,1,1,1.0,1,1,0
7||toni braxton||alec mazo,7,Toni Braxton,40,0.2888832576412434,South,US,Singer/Rapper,Singer/Rapper,Alec Mazo,0.19616558846038992,0.06324318051311172,-0.3532448978208792,5,1,5.0,5,1,0
7||warren sapp||kym johnson,7,Warren Sapp,35,-0.09964289814611284,South,US,Athlete,Athlete,Kym Johnson,0.22668061939452583,0.052275812924109974,-0.4207501486737728,10,0,,10,0,1
8||belinda carlisle||jonathan roberts,8,Belinda Carlisle,50,1.0659355692159558,West,US,Singer/Rapper,Singer/Rapper,Jonathan Roberts,-0.5858117304676902,0.04332314393329145,-0.4758547269715023,2,1,2.0,2,1,0
8||chuck wicks||julianne hough,8,Chuck Wicks,29,-0.5658742850909403,South,US,Singer/Rapper,Singer/Rapper,Julianne Hough,0.07006000355374262,0.04216406692976968,-0.48298896253401064,8,1,8.0,8,1,0
8||david alan grier||kym johnson,8,David Alan Grier,52,1.2213460315308984,Midwest,US,Actor/Actress,Actor/Actress,Kym Johnson,-0.14303988608885027,0.040137222094527844,-0.4954643964002102,5,1,5.0,5,1,0
8||denise richards||maksim chmerkoskiy,8,Denise Richards,38,0.1334727953263009,Midwest,US,Actor/Actress,Actor/Actress,Maksim Chmerkoskiy,-0.33729069501942627,0.041827112126525505,-0.48506295324641235,3,1,3.0,3,1,0
8||gilles marini||cheryl burke,8,Gilles Marini,33,-0.2550533604610553,International,International,Actor/Actress,Actor/Actress,Cheryl Burke,1.0251077209376716,0.6172410530412413,3.056667741059201,11,0,,11,0,1
8||holly madison||dmitry chaplin,8,Holly Madison,30,-0.48816905393346904,West,US,TV Personality,Tv Personality,Dmitry Chaplin,-0.6786457892766902,0.0413866910608091,-0.48777378921327635,4,1,4.0,4,1,0
8||lawrence taylor||edyta sliwinska,8,Lawrence Taylor,50,1.0659355692159558,South,US,Athlete,Athlete,Edyta Sliwinska,-0.7137495225156096,0.038874509501229414,-0.5032365194437743,7,1,7.0,7,1,0
8||lil' kim||derek hough,8,Lil' Kim,34,-0.17734812930358407,Northeast,US,Singer/Rapper,Singer/Rapper,Derek Hough,0.6566200479780798,0.04804112314995843,-0.4468150902532775,9,1,9.0,9,1,0
8||melissa rycroft||tony dovolani,8,Melissa Rycroft,26,-0.7989899785633541,South,US,TV Personality,Tv Personality,Tony Dovolani,0.5294626081360398,0.08619934937486219,-0.21194736903303407,11,0,,11,0,1
8||shawn johnson||mark ballas,8,Shawn Johnson,17,-1.4983370589805953,Midwest,US,Athlete,Athlete,Mark Ballas,0.7712922621951633,0.07270716034698753,-0.2949931498450768,11,0,,11,0,1
8||steve wozniak||karina smirnoff,8,Steve Wozniak,58,1.6875774184757257,West,US,Entrepreneur,Other_Industry,Karina Smirnoff,-1.6336349470264067,0.04360419704726955,-0.4741248167803727,4,1,4.0,4,1,0
8||steve-o||lacey schwimmer,8,Steve-O,34,-0.17734812930358407,International,International,TV Personality,Tv Personality,Lacey Schwimmer,-1.347014004970961,0.042467271893337634,-0.4811227054801281,6,1,6.0,6,1,0
8||ty murray||chelsie hightower,8,Ty Murray,39,0.21117802648377215,West,US,Athlete,Athlete,Chelsie Hightower,-0.6828400355104953,0.041299168079846696,-0.48831250196611464,10,1,10.0,10,1,0
9||aaron carter||karina smirnoff,9,Aaron Carter,21,-1.1875161343507104,South,US,Singer/Rapper,Singer/Rapper,Karina Smirnoff,0.4383610809625985,0.09351839690328097,-0.16689789518247894,8,1,8.0,8,1,0
9||ashley hamiliton||edyta sliwinska,9,Ashley Hamiliton,34,-0.17734812930358407,West,US,Actor/Actress,Actor/Actress,Edyta Sliwinska,-1.2358495571227621,0.0441158548785252,-0.4709755113550309,1,1,1.0,1,1,0
9||chuck liddell||anna trebunskaya,9,Chuck Liddell,39,0.21117802648377215,West,US,Athlete,Athlete,Anna Trebunskaya,-0.8090387829010088,0.038403727892107095,-0.5061342276096428,4,1,4.0,4,1,0
9||debi mazar||maksim chmerkoskiy,9,Debi Mazar,45,0.6774094134285996,Northeast,US,Actor/Actress,Actor/Actress,Maksim Chmerkoskiy,-0.47326311867637644,0.038811528325630236,-0.5036241749156395,3,1,3.0,3,1,0
9||donny osmond||kym johnson,9,Donny Osmond,51,1.143640800373427,West,US,Singer/Rapper,Singer/Rapper,Kym Johnson,0.489721128763283,0.05865491283287155,-0.3814861469831158,10,0,,10,0,1
9||joanna krupa||derek hough,9,Joanna Krupa,30,-0.48816905393346904,International,International,Model,Model,Derek Hough,0.6514708130216074,0.06882919210022356,-0.3188624345364988,9,1,9.0,9,1,0
9||kathy ireland||tony dovolani,9,Kathy Ireland,46,0.7551146445860708,West,US,Model,Model,Tony Dovolani,-1.02501153030633,0.041756260347385096,-0.48549905307487473,2,1,2.0,2,1,0
9||kelly osbourne||louis van amstel,9,Kelly Osbourne,24,-0.9544004408782966,International,International,TV Personality,Tv Personality,Louis van Amstel,-0.19445067362075166,0.046190570995882155,-0.458205424931451,10,0,,10,0,1
9||louie vito||chelsie hightower,9,Louie Vito,21,-1.1875161343507104,Midwest,US,Athlete,Athlete,Chelsie Hightower,-0.6061033780123574,0.03902636568806555,-0.5023018293367136,6,1,6.0,6,1,0
9||macy gray||jonathan roberts,9,Macy Gray,42,0.4442937199561859,Midwest,US,Singer/Rapper,Singer/Rapper,Jonathan Roberts,-1.2358495571227621,0.0441158520025402,-0.47097552905700796,1,1,1.0,1,1,0
9||mark dacascos||lacey schwimmer,9,Mark Dacascos,45,0.6774094134285996,West,US,Actor/Actress,Actor/Actress,Lacey Schwimmer,-0.03806570035814375,0.04271733259822979,-0.4795835566848306,7,1,7.0,7,1,0
9||melissa joan hart||mark ballas,9,Melissa Joan Hart,33,-0.2550533604610553,Northeast,US,Actor/Actress,Actor/Actress,Mark Ballas,-0.2194382858358165,0.03881339388853415,-0.5036126921882859,6,1,6.0,6,1,0
9||michael irvin||anna demidova,9,Michael Irvin,43,0.5219989511136571,South,US,Athlete,Athlete,Anna Demidova,-1.1617894878562167,0.04020295367303507,-0.49505981192174914,7,1,7.0,7,1,0
9||mya||dmitry chaplin,9,Mya,29,-0.5658742850909403,South,US,Singer/Rapper,Singer/Rapper,Dmitry Chaplin,1.206563202967829,0.5752059510468799,2.797937459455262,10,0,,10,0,1
9||natalie coughlin||alec mazo,9,Natalie Coughlin,27,-0.7212847474058828,West,US,Athlete,Athlete,Alec Mazo,0.2989885504486887,0.04426801560304,-0.47003894678792096,5,1,5.0,5,1,0
9||tom delay||cheryl burke,9,Tom DeLay,62,1.9983983431056107,South,US,Politician,Other_Industry,Cheryl Burke,-1.1178341117204633,0.040420461206864496,-0.4937210311692672,3,0,,3,0,1
